Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL/Filename,Threat/Content Name,Category,Severity,Direction,Sequence Number,Action Flags,Source Country,Destination Country,cpadding,contenttype,pcap_id,filedigest,cloud,url_idx,user_agent,filetype,xff,referer,sender,subject,recipient,reportid,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,Virtual System Name,Device Name,file_url,Source VM UUID,Destination VM UUID,http_method,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,parent_start_time,tunnel,thr_category,contentver,sig_flags
1,2017/03/29 02:43:49,1606050200,THREAT,vulnerability,1,2017/03/29 02:43:49,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:43:49,44213,2,51061,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1492430,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,101,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/03/29 02:42:38,1606050200,THREAT,vulnerability,1,2017/03/29 02:42:38,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:42:38,44213,2,51061,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1492422,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,35,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/03/29 02:42:28,1606050200,THREAT,vulnerability,1,2017/03/29 02:42:28,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:42:28,44213,1,51061,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1492418,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,17,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/03/29 02:41:56,1606050200,THREAT,vulnerability,1,2017/03/29 02:41:56,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:41:56,44213,1,51061,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1492414,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,246,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/03/29 02:31:50,1606050200,THREAT,vulnerability,1,2017/03/29 02:31:50,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:31:50,44213,1,51061,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1492038,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,136,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/03/29 02:28:26,1606050200,THREAT,vulnerability,1,2017/03/29 02:28:26,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:28:26,44213,2,51061,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1492003,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,71,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/03/29 02:23:52,1606050200,THREAT,vulnerability,1,2017/03/29 02:23:52,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:23:52,44213,1,51061,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1491943,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,228,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/03/29 02:21:07,1606050200,THREAT,vulnerability,1,2017/03/29 02:21:07,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:21:07,44213,1,51061,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1491919,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,158,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/03/29 02:20:45,1606050200,THREAT,vulnerability,1,2017/03/29 02:20:45,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:20:45,44213,1,51061,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1491917,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,134,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/03/29 02:18:44,1606050200,THREAT,vulnerability,1,2017/03/29 02:18:44,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:18:44,44213,1,51061,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1491899,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,79,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/03/29 02:18:17,1606050200,THREAT,vulnerability,1,2017/03/29 02:18:17,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:18:17,44213,1,51061,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1491895,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,52,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/03/29 02:14:57,1606050200,THREAT,vulnerability,1,2017/03/29 02:14:57,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:14:57,44213,1,51061,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1491873,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,241,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/03/29 02:14:45,1606050200,THREAT,vulnerability,1,2017/03/29 02:14:45,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:14:45,44213,1,51061,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1491871,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,218,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/03/29 02:14:37,1606050200,THREAT,vulnerability,1,2017/03/29 02:14:37,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:14:37,44213,1,51061,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1491870,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,200,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/03/29 02:14:28,1606050200,THREAT,vulnerability,1,2017/03/29 02:14:28,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:14:28,44213,1,51061,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1491865,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,181,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/03/29 02:14:05,1606050200,THREAT,vulnerability,1,2017/03/29 02:14:05,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:14:05,44213,1,51061,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1491863,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,165,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/03/29 02:13:13,1606050200,THREAT,vulnerability,1,2017/03/29 02:13:13,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:13:13,44213,3,51061,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1491855,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,109,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/03/29 02:13:07,1606050200,THREAT,vulnerability,1,2017/03/29 02:13:07,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:13:07,44213,1,51061,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1491853,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,91,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/03/29 02:09:33,1606050200,THREAT,vulnerability,1,2017/03/29 02:09:33,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:09:33,44213,7,51061,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1491829,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,3,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/03/29 02:00:38,1606050200,THREAT,vulnerability,1,2017/03/29 02:00:38,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:00:38,43902,1,50999,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1491770,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,64,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
1,2017/03/29 02:00:01,1606050200,THREAT,vulnerability,1,2017/03/29 02:00:01,192.168.4.38,159.203.64.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/03/29 02:00:01,43902,9,50999,8080,0,0,0x106000,tcp,alert,,Metasploit Windows Meterpreter Reverse HTTP Shell Detection(39601),unknown,critical,client-to-server,1491764,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,3,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,code-execution,AppThreat-675-3915,0x0
